-1.251030400000000000e+07
-1.237936000000000000e+07
-1.203903500000000000e+07
1.324141400000000000e+07
1.340399600000000000e+07
-1.153901600000000000e+07
-1.146157300000000000e+07
-1.151199300000000000e+07
-1.132528000000000000e+07
-1.112000400000000000e+07
-1.117274400000000000e+07
-1.108457700000000000e+07
1.398953200000000000e+07
1.409346200000000000e+07
1.407894300000000000e+07
1.410162700000000000e+07
1.408945800000000000e+07
1.391789000000000000e+07
1.376960300000000000e+07
1.365429600000000000e+07
1.354624500000000000e+07
1.341386100000000000e+07
-1.200680200000000000e+07
-1.231292300000000000e+07
-1.243609600000000000e+07
-1.243289100000000000e+07
-1.238029000000000000e+07
-1.244081200000000000e+07
-1.265784200000000000e+07
-1.284649800000000000e+07
-1.312113700000000000e+07
1.186220600000000000e+07
1.211787700000000000e+07
-1.304060400000000000e+07
-1.315111500000000000e+07
-1.336223800000000000e+07
1.157595500000000000e+07
1.147888700000000000e+07
1.152241700000000000e+07
1.150271800000000000e+07
-1.388852900000000000e+07
1.109206200000000000e+07
1.093236900000000000e+07
-1.430419900000000000e+07
-1.389137000000000000e+07
1.144481300000000000e+07
1.127433100000000000e+07
-1.389858800000000000e+07
-1.415051800000000000e+07
-1.397453800000000000e+07
-1.351051800000000000e+07
-1.338388800000000000e+07
1.217684300000000000e+07
1.228117800000000000e+07
1.228147800000000000e+07
-1.312478800000000000e+07
-1.318174500000000000e+07
1.229036100000000000e+07
1.278218400000000000e+07
1.312159700000000000e+07
1.310151100000000000e+07
1.334437800000000000e+07
1.346155400000000000e+07
-1.144171100000000000e+07
-1.148281000000000000e+07
-1.135587400000000000e+07
-1.117689600000000000e+07
-1.081706400000000000e+07
-1.063286900000000000e+07
-1.059411800000000000e+07
1.457655600000000000e+07
-1.079400700000000000e+07
-1.100004200000000000e+07
-1.133280300000000000e+07
1.361243200000000000e+07
-1.165296700000000000e+07
-1.178359500000000000e+07
-1.206490000000000000e+07
1.258178000000000000e+07
1.226525800000000000e+07
-1.324146100000000000e+07
